iteration,rastrigin_seed0_replace.csv,rastrigin_seed10_replace.csv,rastrigin_seed1_replace.csv,rastrigin_seed2_replace.csv,rastrigin_seed3_replace.csv,rastrigin_seed4_replace.csv,rastrigin_seed5_replace.csv,rastrigin_seed6_replace.csv,rastrigin_seed7_replace.csv,rastrigin_seed8_replace.csv,rastrigin_seed9_replace.csv,中央値,平均�,標準偏差
636,4.034976671,8.955903865,4.974795522,7.960230042,11.94519156,10.94467935,15.92087126,1.99013539,4.974796191,5.973078224,1.990061401,5.973078224,7.242247225,4.38116997
637,4.034976671,8.955903865,4.974795522,7.960230042,11.94519156,10.94467681,15.92087126,1.990127919,4.974796189,5.973078224,1.990061401,5.973078224,7.242246315,4.381170652
638,4.034846456,8.955863391,4.974795522,7.960199385,11.94519156,10.94467015,15.92087126,1.990127919,4.974796189,5.973049238,1.990056648,5.973049238,7.242224338,4.381178945
639,4.03483163,8.955798252,4.974795522,7.960199385,11.94518912,10.94467015,15.92084526,1.990127919,4.974796176,5.973049238,1.990042567,5.973049238,7.242213202,4.38117376
640,4.03483163,8.955798252,4.974795522,7.960199385,11.94504517,10.94467015,15.92083991,1.990127542,4.974796176,5.973031253,1.990042567,5.973031253,7.242197959,4.381157812
641,4.03483163,8.955798252,4.974795522,7.960199385,11.94504517,10.94467015,15.92078242,1.99012359,4.974796176,5.973031253,1.990038215,5.973031253,7.242191979,4.38114742
642,4.03483163,8.955798252,4.974795522,7.960199385,11.94504517,10.94467015,15.92078242,1.99012359,4.974796176,5.972808934,1.990038215,5.972808934,7.242171768,4.381153861
643,4.034206928,8.955795362,4.974795522,7.960182437,11.94504517,10.94467015,15.92078242,1.99012359,4.974796176,5.972771093,1.990038215,5.972771093,7.242109733,4.381200304
644,4.033853385,8.955795362,4.974795522,7.960182437,11.94504517,10.94467015,15.92064321,1.99010891,4.974796158,5.97272701,1.990028453,5.97272701,7.242058706,4.381202823
645,4.033334104,8.955779994,4.974795522,7.960182437,11.94497625,10.94467015,15.92053496,1.990101069,4.974796158,5.97272701,1.990028453,5.97272701,7.241993282,4.381212348
646,4.033334104,8.955779994,4.974795522,7.960182437,11.9449267,10.94467015,15.92053496,1.990097164,4.974796155,5.97272701,1.990028453,5.97272701,7.241988422,4.381207497
647,4.033006334,8.955779994,4.974795484,7.960182437,11.94489643,10.94467015,15.92053496,1.990094629,4.974796155,5.972598754,1.990028453,5.972598754,7.24194398,4.381232276
648,4.031472498,8.955779994,4.974795481,7.960160201,11.94480192,10.94467015,15.92053496,1.990093692,4.974796155,5.972399364,1.990025743,5.972399364,7.241775468,4.381340345
649,4.031472498,8.955772355,4.974795481,7.960148047,11.94473227,10.94467002,15.92053496,1.990089549,4.974796155,5.972398485,1.990025743,5.972398485,7.241766869,4.381332881
650,4.031472498,8.955772355,4.974795481,7.960123584,11.94473227,10.94467002,15.92050185,1.990089549,4.974796049,5.972101176,1.990021899,5.972101176,7.241734248,4.381335004
651,4.031472498,8.955772355,4.974795475,7.960123584,11.94473227,10.94466908,15.92050185,1.990089549,4.974796029,5.972101176,1.990019168,5.972101176,7.241733912,4.381335253
652,4.03129698,8.955768679,4.974795468,7.960123584,11.94473227,10.94466908,15.92050185,1.990088858,4.974796029,5.972101176,1.990018426,5.972101176,7.241717491,4.381348143
653,4.03129698,8.955768679,4.974795468,7.960110395,11.94473227,10.94466908,15.92050185,1.990088858,4.974796019,5.972101176,1.990015541,5.972101176,7.241716029,4.381348273
654,4.031054867,8.955767036,4.974795468,7.960110395,11.94471203,10.94466908,15.92031413,1.990088286,4.974796019,5.972009784,1.990015541,5.972009784,7.241666603,4.381329309
655,4.030431462,8.955694623,4.974795452,7.960110395,11.94471203,10.94466908,15.92030147,1.990088286,4.974796019,5.972009784,1.990010504,5.972009784,7.241601737,4.381370259
656,4.030431462,8.955626165,4.974795446,7.960110395,11.94470962,10.94466908,15.92017055,1.99008791,4.974796019,5.972009784,1.99001022,5.972009784,7.241583332,4.381341469
657,4.030103754,8.955577775,4.974795441,7.960110395,11.94470962,10.94466908,15.92010685,1.990083747,4.974796019,5.971778362,1.99000493,5.971778362,7.241521452,4.381358818
658,4.030103754,8.955507079,4.9747954,7.960069483,11.94470962,10.94466743,15.92008101,1.990083747,4.974796019,5.971766278,1.990001182,5.971766278,7.241507365,4.381350925
659,4.027095702,8.955467977,4.9747954,7.960064797,11.94470962,10.94466739,15.92008101,1.990077838,4.974796019,5.971531181,1.990001182,5.971531181,7.241208011,4.381577405
660,4.02574619,8.955447866,4.9747954,7.960064797,11.94470962,10.94466603,15.91996814,1.99005796,4.974796019,5.971521728,1.989996434,5.971521728,7.241070017,4.381656382
661,4.02574619,8.955438926,4.9747954,7.960064797,11.94421966,10.94466603,15.91993347,1.990043773,4.974796006,5.971311787,1.989996434,5.971311787,7.241001134,4.381604355
662,4.02574619,8.955400545,4.9747954,7.960056579,11.9440487,10.94466603,15.91992854,1.990041992,4.974796001,5.971110784,1.989996434,5.971110784,7.240962472,4.38158943
663,4.02574619,8.9553947,4.974795398,7.960050899,11.94334984,10.94466603,15.91990001,1.990028236,4.97479592,5.971110784,1.989996434,5.971110784,7.24089404,4.3815101
664,4.02574619,8.955358161,4.974795396,7.959987842,11.94334984,10.94466603,15.91990001,1.99002207,4.97479592,5.971110784,1.989996434,5.971110784,7.240884425,4.381508374
665,4.025638452,8.955358161,4.974795396,7.959987842,11.94334984,10.94466507,15.91988571,1.990015903,4.97479592,5.97054341,1.989982944,5.97054341,7.240819877,4.381532169
666,4.025638452,8.955341981,4.974795396,7.959987842,11.94334984,10.94466497,15.91988571,1.990015903,4.97479592,5.97054341,1.989982944,5.97054341,7.240818398,4.381531527
667,4.025617603,8.955341981,4.974795396,7.959986311,11.94316942,10.94466497,15.91988571,1.990015903,4.974795905,5.97054341,1.989974666,5.97054341,7.240799208,4.381514662
668,4.025592196,8.955268599,4.974795396,7.959986311,11.94307374,10.94466497,15.91988571,1.989981207,4.974795905,5.970523412,1.989974666,5.970523412,7.240776557,4.381508124
669,4.025592196,8.955260468,4.974795389,7.959979949,11.94304728,10.94466497,15.91987347,1.989966653,4.974795905,5.970523412,1.989972887,5.970523412,7.240770235,4.381504394
670,4.025444101,8.955260468,4.974795389,7.959952766,11.94304728,10.94466497,15.91987347,1.989966653,4.974795901,5.970523412,1.989967261,5.970523412,7.240753789,4.38151549
671,4.025444101,8.955260468,4.974795389,7.959952766,11.94304206,10.94466497,15.91984847,1.989966653,4.974795901,5.970515724,1.989967261,5.970515724,7.240750343,4.3815102
672,4.025406497,8.955258494,4.974795389,7.959952766,11.94304206,10.94466497,15.91984847,1.989966653,4.974795894,5.970515724,1.989967261,5.970515724,7.240746744,4.381512883
673,4.02540594,8.95525707,4.974795389,7.959940778,11.94303401,10.94466497,15.91984847,1.989966653,4.974795894,5.970469334,1.989967261,5.970469334,7.240740525,4.381513151
674,4.02540594,8.955252953,4.974795386,7.959940778,11.94303401,10.94466497,15.9196964,1.989966653,4.974795894,5.970469334,1.989964167,5.970469334,7.240726044,4.381483239
675,4.02540594,8.955243874,4.974795386,7.95993929,11.94303401,10.94466497,15.91964178,1.989966653,4.974795816,5.97045747,1.989953348,5.97045747,7.240718049,4.381473685
676,4.025157219,8.955243874,4.974795384,7.959935872,11.94303401,10.94466497,15.91964178,1.989966653,4.974795816,5.970274627,1.989953348,5.970274627,7.240678505,4.381497183
677,4.025157219,8.955234185,4.974795384,7.959935872,11.94302865,10.94466497,15.919629,1.989966653,4.974795797,5.970274627,1.989953348,5.970274627,7.240675974,4.381493698
678,4.023634141,8.955230519,4.974795384,7.959933793,11.94300859,10.94466489,15.919629,1.989963054,4.974795797,5.970240868,1.989952366,5.970240868,7.240531673,4.381604687
679,4.023634141,8.955230519,4.974795364,7.959933793,11.94294669,10.94466489,15.919629,1.989963054,4.974795797,5.970240868,1.98994755,5.970240868,7.240525606,4.381598622
680,4.023507762,8.955230519,4.974795364,7.959929296,11.94294669,10.94466429,15.919629,1.989963054,4.974795797,5.970240868,1.98994755,5.970240868,7.240513653,4.381607776
681,4.023507762,8.955230329,4.97479536,7.959923408,11.94294669,10.94466279,15.919629,1.989963054,4.974795772,5.970240868,1.989941885,5.970240868,7.240512447,4.381608225
682,4.023507762,8.955216215,4.97479536,7.959805984,11.94294669,10.94466203,15.919629,1.989963054,4.974795772,5.970213803,1.989941806,5.970213803,7.240497952,4.381606475
683,4.023507762,8.955216215,4.97479536,7.95978379,11.94286827,10.94466062,15.91962853,1.989959362,4.974795772,5.970210001,1.989940628,5.970210001,7.240487846,4.381598176
684,4.023507762,8.955215959,4.974795358,7.95978379,11.94286262,10.94466062,15.91961095,1.989959362,4.974795772,5.970210001,1.989940242,5.970210001,7.240485676,4.381594124
685,4.021828674,8.955212008,4.974795352,7.95978379,11.94286262,10.94466062,15.91961095,1.989959362,4.974795772,5.970207172,1.989939737,5.970207172,7.240332369,4.381717419
686,4.021828674,8.955206668,4.974795352,7.959753283,11.94286262,10.94466062,15.91957701,1.989959362,4.974795762,5.970207172,1.989938781,5.970207172,7.240325937,4.381710101
687,4.020061537,8.95520524,4.974795349,7.959742709,11.94286262,10.94466062,15.91956901,1.989956671,4.974795715,5.970196833,1.989938781,5.970196833,7.240162281,4.381838744
688,4.015565177,8.955205179,4.974795349,7.959738069,11.94286262,10.94466062,15.91953712,1.989955201,4.974795715,5.970196833,1.989937252,5.970196833,7.239749921,4.382163331
689,4.015508543,8.955200135,4.974795348,7.959737302,11.94286262,10.94466062,15.91953712,1.989955201,4.974795715,5.970172806,1.989937252,5.970172806,7.23974206,4.382167984
690,4.01312698,8.955092832,4.974795348,7.959737302,11.94286262,10.94466062,15.91953712,1.989950705,4.974795715,5.970172806,1.989937252,5.970172806,7.239515391,4.382339603
691,4.01312698,8.95499213,4.974795348,7.959731741,11.94282822,10.94466062,15.91953687,1.989950111,4.974795715,5.970172806,1.989936816,5.970172806,7.239502487,4.382331952
692,4.012933917,8.95499213,4.974795348,7.959731741,11.94282822,10.94466062,15.91949296,1.989950111,4.974795705,5.970172806,1.989936816,5.970172806,7.239480942,4.382337468
693,4.009606739,8.95499213,4.974795348,7.959731741,11.94282822,10.94466036,15.91948626,1.989950111,4.974795705,5.970172256,1.989934953,5.970172256,7.23917762,4.382581435
694,4.009606739,8.954971138,4.974795347,7.959731741,11.94282669,10.94466024,15.91945173,1.989950111,4.974795705,5.970172256,1.989934953,5.970172256,7.239172422,4.382573599
695,4.007795609,8.954910396,4.974795347,7.959731741,11.94282669,10.94466024,15.91943319,1.989949911,4.974795705,5.970167389,1.989934953,5.970167389,7.239000106,4.38270121
696,4.003409667,8.954910396,4.974795347,7.959730558,11.94282669,10.94466024,15.91943319,1.989948805,4.974795702,5.970167389,1.989934953,5.970167389,7.238601176,4.38302487
697,4.00321352,8.954901564,4.974795347,7.95972543,11.94279955,10.94466024,15.91943319,1.989948408,4.974795702,5.970167001,1.989934737,5.970167001,7.238579517,4.38303609
698,3.995567551,8.954901564,4.974795347,7.959722713,11.94274997,10.94466024,15.91940093,1.989946565,4.974795648,3.640587505,1.989934737,4.974795648,7.026096615,4.505536745
699,3.991904397,8.954901564,4.974795346,7.959722713,11.94274997,10.94466024,15.9194002,1.989946565,4.974795648,3.625569247,1.989934087,4.974795648,7.02439818,4.506913644
700,3.991904397,8.954901564,4.974795346,7.959719437,11.94274997,10.94466024,15.91939451,1.989944574,4.974795617,3.625569247,1.989933253,4.974795617,7.024397105,4.50691277
701,3.991160748,8.954901564,4.974795346,7.959719033,11.94274997,10.94466024,15.91939316,1.989943949,4.974795617,3.497180876,1.989933253,4.974795617,7.012657614,4.516800051
702,3.991160748,8.954901244,4.974795346,7.959719033,11.94274997,10.94466024,15.91939316,1.989943194,4.974795617,3.497180876,1.989932685,4.974795617,7.012657465,4.516800184
703,3.991123537,8.954890882,4.974795346,7.959719033,11.94274997,10.94465976,15.91939316,1.989943194,4.974795605,3.434554799,1.989931912,4.974795605,7.006959746,4.521713322
704,3.991059045,8.954782768,4.974795344,7.959715765,11.94273709,10.94465947,15.91939316,1.989943066,4.974795605,3.427800494,1.989930043,4.974795605,7.00632835,4.522245739
705,3.990236985,8.954778971,4.974795344,7.959715765,11.94273709,10.94465402,15.91939316,1.989942444,4.974795592,3.427800494,1.989929595,4.974795592,7.006252679,4.522300039
706,3.98965489,8.954772364,4.974795344,7.959715765,11.94273709,10.9446309,15.91939316,1.989942444,4.974795592,3.427800494,1.989929562,4.974795592,7.006197055,4.522336569
707,3.98965489,8.954772364,4.974795344,7.959715765,11.94273059,10.9446309,15.91939316,1.989942035,4.974795592,3.427800494,1.989929531,4.974795592,7.006196425,4.522335909
708,3.98962382,8.954750882,4.974795343,7.959715765,11.94264219,10.94462339,15.91939316,1.989941875,4.97479559,3.427800494,1.989928771,4.97479559,7.006182844,4.522326853
709,3.98962382,8.954750882,4.974795343,7.959715765,11.94261004,10.94462339,15.91939316,1.989941127,4.97479559,3.427800494,1.989928358,4.97479559,7.006179815,4.522323473
710,3.180274855,8.954747471,4.974795343,7.959715765,11.94260424,10.94462023,15.91939316,1.989941127,4.97479559,3.427800494,1.9899279,4.97479559,6.932601471,4.582492688
711,3.180274855,8.954745716,4.974795343,7.959714122,11.94259776,10.94462023,15.91939316,1.989939747,4.97479559,3.427800494,1.989927651,4.97479559,6.932600425,4.582492041
712,3.180274855,8.954745716,4.974795342,7.959708465,11.94257769,10.94461863,15.91939316,1.98993915,4.97479559,3.427800494,1.989927651,4.97479559,6.932597885,4.582489643
713,3.180274855,8.954743614,4.974795342,7.959707625,11.94257769,10.94461863,15.91939316,1.98993915,4.97479559,3.427800494,1.989927651,4.97479559,6.932597618,4.582489531
714,3.180274855,8.954728593,4.974795342,7.959707457,11.94256148,10.94461863,15.91938972,1.989939009,4.974795589,3.427800494,1.989927651,4.974795589,6.932594438,4.582486434
715,3.120405805,8.954728593,4.974795342,7.959707457,11.94248637,10.94461812,15.91938972,1.989939009,4.974795586,3.427800494,1.989927651,4.974795586,6.927144922,4.587413386
716,3.120405805,8.954728593,4.974795342,7.959707457,11.94248637,10.94461812,15.91938972,1.989939009,4.974795586,3.427800494,1.989927651,4.974795586,6.927144922,4.587413386
717,3.120405805,8.954728593,4.974795342,7.959707457,11.94248637,10.94461812,15.91938387,1.989938817,4.974795583,3.427800494,1.989927651,4.974795583,6.927144372,4.587412259
718,3.120405805,8.954728593,4.974795342,7.959703289,11.94248637,10.94461812,15.91938356,1.98993585,4.974795583,3.427800494,1.989927651,4.974795583,6.927143696,4.587412425
719,3.113350302,8.954728275,4.974795341,7.959703289,11.94239009,10.94461797,15.91938356,1.989933657,4.974795583,3.427800494,1.989927524,4.974795583,6.926493281,4.587988059
720,3.113350302,8.954728275,4.974795341,7.959703289,11.94233356,10.94461753,15.91937836,1.989932575,4.974795582,3.414100736,1.989927439,4.974795582,6.925242091,4.589027399
721,3.113350302,8.954722957,4.974795341,7.959703289,11.94226187,10.94461746,15.91937836,1.989931243,4.974795581,3.414100736,1.989925964,4.974795581,6.925234828,4.589019621
722,3.113350302,8.954717979,4.974795341,7.959702766,11.94226187,10.94461746,15.91937683,1.989929696,4.974795578,3.414100736,1.989925726,4.974795578,6.925234026,4.589019281
723,3.113350302,8.954717927,4.974795341,7.959702766,11.94223245,10.94461534,15.91937683,1.989929696,4.974795574,3.414100736,1.989925726,4.974795574,6.925231154,4.589015878
724,3.113350302,8.954715419,4.974795341,7.95970268,11.94223245,10.94461534,15.91937515,1.989929696,4.974795573,3.414100736,1.989925624,4.974795573,6.925230755,4.589015445
725,3.113350302,8.954715419,4.974795341,7.95970268,11.94223245,10.94461496,15.91937515,1.989929696,4.974795573,3.414100736,1.989925624,4.974795573,6.92523072,4.589015411
726,3.109628968,8.954715419,4.974795341,7.95970268,11.94222994,10.94461453,15.91937215,1.989929458,4.974795573,3.414100736,1.989925624,4.974795573,6.924891856,4.589323778
727,3.109628968,8.954715373,4.974795341,7.959701992,11.9422288,10.94461436,15.91937215,1.989929458,4.974795573,3.414100736,1.989925619,4.974795573,6.92489167,4.589323621
728,3.109628968,8.954712504,4.974795341,7.959701467,11.94214529,10.94461436,15.91937215,1.989929458,4.974795562,3.414100736,1.989925493,4.974795562,6.924883758,4.589314368
729,3.109628968,8.954712504,4.974795341,7.959701467,11.94199529,10.34353331,15.91937215,1.989929224,4.974795562,3.414100736,1.989925493,4.974795562,6.870226368,4.539962882
730,3.109628968,8.9547054,4.974795341,7.959700958,11.94189797,10.29006798,15.91937215,1.989928866,4.974795554,3.414100736,1.989924898,4.974795554,6.865356256,4.535888179
731,3.109628968,8.9547054,4.974795341,7.959700836,11.94189125,10.12298975,15.91936678,1.989928866,4.974795552,3.414100736,1.989924668,4.974795552,6.850166195,4.523534457
732,3.109628968,8.9547054,4.974795341,7.959699023,11.94189125,10.12298975,15.91936474,1.989928866,4.974795547,3.414100736,1.989923418,4.974795547,6.85016573,4.523534136
733,3.109628968,8.954694286,4.97479534,7.959699005,11.941852,10.12298975,15.91936474,1.989928866,4.974795547,3.407275622,1.989923249,4.974795547,6.84954067,4.524048091
734,3.109628968,8.954694286,4.97479534,7.959697478,11.94171273,10.00427427,15.91936247,1.989928866,4.974795547,3.407275622,1.989922889,4.974795547,6.838735315,4.515575741
735,3.109628968,8.954694286,4.97479534,7.959696549,11.94169555,10.00427427,15.91936247,1.98992884,4.974795542,3.407275622,1.989922889,4.974795542,6.838733665,4.515573779
736,3.109628968,8.954693184,4.97479534,7.95969637,11.94169555,10.00427427,15.91936247,1.989928666,4.974795531,3.407275622,1.989922859,4.974795531,6.838733529,4.515573745
737,3.105587562,8.954693184,4.97479534,7.95969637,11.94151618,10.00427427,15.91936247,1.989928489,4.974795531,3.407275622,1.989922783,4.974795531,6.8383498,4.515887408
738,3.105587562,8.954693184,4.974795339,7.959695433,11.94114571,9.980687657,15.91936247,1.989928402,4.974795507,3.407275622,1.989922557,4.974795507,6.836171767,4.514197249
739,3.105587562,8.954693184,4.974795339,7.95969258,11.94084995,9.980687657,15.91936247,1.989928328,4.974795507,3.407275622,1.989921968,4.974795507,6.836144561,4.514163804
740,3.105587562,8.954693184,4.974795339,7.95969258,11.94084995,9.980687657,15.91935981,1.989928263,4.974795507,3.407275622,1.98992193,4.974795507,6.83614431,4.514163281
741,3.105587562,8.954693078,4.974795339,7.95969258,11.94084995,9.980687657,15.91935981,1.989927286,4.974795507,3.265329178,1.98992193,4.974795507,6.823239989,4.525134901
742,3.105587562,8.954691799,4.974795336,7.959691202,11.94083012,9.977508631,15.91935878,1.989927182,4.974795507,3.257717573,1.98992193,4.974795507,6.822256874,4.525509633
743,3.105587562,8.954690835,4.974795336,7.959691202,11.94081876,9.975215818,15.91935845,1.989926997,4.974795504,3.25128553,1.98992193,4.974795504,6.821462539,4.525855448
744,3.089087806,8.954690421,4.974795335,7.959688425,11.94081876,9.975215818,15.91935845,1.989926997,4.974795504,3.240767388,1.989921816,4.974795504,6.819006066,4.528042736
745,3.089087806,8.954689838,4.974795332,7.959687316,11.94038146,9.975215818,15.91935845,1.989926976,4.974795504,3.237625071,1.989921816,4.974795504,6.81868049,4.528241631
746,3.089087806,8.954686408,4.974795332,7.959686898,11.94038146,9.975215818,15.91935845,1.989926837,4.974795501,3.236869409,1.989921795,4.974795501,6.818611429,4.528301241
747,3.089087806,8.954686408,4.974795332,7.959686898,11.94029918,9.975215818,15.91935793,1.989926837,4.974795501,3.236168152,1.989921761,4.974795501,6.818540147,4.528347304
748,3.089087806,8.954684969,4.974795331,7.959686898,11.94029918,9.975215818,15.91935793,1.989926837,4.974795425,3.234410942,1.989921761,4.974795425,6.818380263,4.528486281
749,3.089087806,8.954684251,4.974795331,7.959685527,11.94029918,9.975215818,15.91935755,1.989926834,4.974795415,3.23230259,1.989921761,4.974795415,6.81818837,4.52865304
750,3.089087806,8.954684053,4.974795322,7.959685027,11.94024981,9.975215818,15.91935755,1.989926834,4.974795393,3.23230259,1.989921733,4.974795393,6.818183812,4.528647438
751,3.088916178,8.954684053,4.974795316,7.959683578,11.94024534,9.974059204,15.91935671,1.989926601,4.974795393,3.23230259,1.989921733,4.974795393,6.818062427,4.528580267
752,3.024943943,8.95468392,4.974795316,7.959681509,11.94024202,9.974059204,15.91935614,1.989926601,4.974795393,3.23230259,1.989921733,4.974795393,6.812246216,4.533885604
753,3.019066402,8.954683673,4.974795315,7.959681035,11.94024202,9.974059204,15.91935614,1.989926601,4.974795387,3.23230259,1.989921693,4.974795387,6.811711824,4.534376874
754,3.019066402,8.954683279,4.974795314,7.959681035,11.94022495,9.974059204,15.91935546,1.989926483,4.974795375,3.23230259,1.989921605,4.974795375,6.811710154,4.534374811
755,3.019066402,8.954679826,4.97479531,7.959681035,11.94022495,9.974059204,15.91935546,1.989926441,4.974795375,3.23230259,1.989921605,4.974795375,6.811709836,4.534374652
756,3.019066402,8.594232284,4.974795305,7.95968068,11.94019398,9.974059204,15.91935546,1.98992488,4.974795375,3.23230259,1.989921593,4.974795375,6.778938887,4.518611339
757,3.019066402,8.594232284,4.974795305,7.959678978,11.9401788,9.974059204,15.91935031,1.989924309,4.974795375,3.23230259,1.989921577,4.974795375,6.77893683,4.51860858
758,3.009980008,8.594232284,4.974795305,7.959678535,11.94015192,9.973359599,15.91935031,1.989922309,4.974795353,3.23230259,1.989921575,4.974795353,6.778044526,4.519313076
759,3.009980008,8.594232284,4.974795302,7.959678535,11.94015192,9.973359599,15.91934961,1.989922309,4.974795351,3.23230259,1.989921231,4.974795351,6.778044431,4.51931297
760,3.009980008,8.594232284,4.974795302,7.959678535,11.94007958,9.973359599,15.91934961,1.98992198,4.974795351,3.23230259,1.989920984,4.974795351,6.778037802,4.519304768
761,3.009082426,8.593023099,4.974795302,7.959678394,11.94005044,9.973359599,15.91934961,1.989920917,4.974795351,3.23230259,1.989920958,4.974795351,6.777843517,4.519327816
762,3.006701099,8.593023099,4.974795302,7.959678325,11.94005044,9.97197961,15.91934961,1.989920917,4.974795351,3.23230259,1.989920715,4.974795351,6.777501551,4.519428916
763,3.004725146,8.593023099,4.974795302,7.959678325,11.94005044,9.971065153,15.91934961,1.989920917,4.97479535,3.23230259,1.989920576,4.97479535,6.777238774,4.519529201
764,3.004725146,8.591672777,4.974795302,7.959678143,11.94000296,9.971065153,15.91934946,1.989920917,4.97479535,3.23230259,1.989920381,4.97479535,6.777111652,4.519469528
765,3.004725146,8.591672777,4.974795302,7.959678143,11.94000296,9.971065153,15.91934923,1.989920917,4.97479535,3.23230259,1.989920042,4.97479535,6.7771116,4.519469518
766,3.004725146,8.591672777,4.974795302,7.959677737,11.93999862,9.970640075,15.91934915,1.989920869,4.974795347,3.23230259,1.989919923,4.974795347,6.777072503,4.519438975
767,2.998257411,8.589764602,4.974795302,7.959677215,11.93999862,9.970640075,15.91934489,1.989920856,4.974795338,3.23230259,1.989919295,4.974795338,6.776310563,4.51990182
768,2.995667905,8.352233306,4.974795302,7.959676758,11.93999862,9.970623219,15.91934489,1.989920846,4.974795338,3.23230259,1.989919182,4.974795338,6.754479814,4.511144698
769,2.995667905,8.097955823,4.974795302,7.959676758,11.93999087,9.969331527,15.91934214,1.989920721,4.974795338,3.224920332,1.989919182,4.974795338,6.730574172,4.503262277
770,2.995667905,8.097955823,4.974795302,7.959676758,11.93994435,9.969331527,15.9193417,1.989920512,4.974795338,3.197923869,1.989918974,4.974795338,6.728115642,4.505365306
771,2.995667905,8.097955823,4.974795302,7.959676758,11.93994435,9.969331527,15.91934144,1.989920394,4.974795335,3.170323661,1.98991889,4.974795335,6.725606489,4.507535059
772,2.995667905,8.079689789,4.974795302,7.959676712,11.93994435,9.969331527,15.91934144,1.98992035,4.974795335,3.170323661,1.98991889,4.974795335,6.723945933,4.506982271
773,2.995667905,8.079689789,4.974795302,7.959676702,11.93994435,9.969227724,15.91934144,1.989920179,4.974795335,3.170323661,1.98991889,4.974795335,6.72393648,4.506974814
774,2.995667905,8.079689789,4.974795302,7.959676574,11.93993642,9.969227724,15.9193408,1.989919861,4.97479533,3.170323661,1.989918816,4.97479533,6.723935653,4.506973804
775,2.995667905,8.079689789,4.974795302,7.959676568,11.93987273,9.969227724,15.91933922,1.989919838,4.97479533,3.170323661,1.989918622,4.97479533,6.723929698,4.506966133
776,2.995667905,8.076534242,4.974795302,7.959676549,11.93987259,9.969227724,15.91933905,1.989919607,4.974795326,3.161038628,1.989918622,4.974795326,6.722798685,4.507604144
777,2.995667905,8.076534242,4.974795302,7.959676511,11.93987259,9.969227724,15.91933905,1.989919593,4.974795323,3.134170805,1.989918622,4.974795323,6.720356151,4.509733928
778,2.995667905,8.076534242,4.974795302,7.959676511,11.93985952,9.969221482,15.91933879,1.989919411,4.974795322,3.12341638,1.98991862,4.974795322,6.71937668,4.510588219
779,2.995667905,8.059019845,4.974795301,7.959676511,11.93985952,9.969221482,15.91933879,1.989919403,4.974795322,3.120749213,1.98991862,4.974795322,6.717541991,4.510276933
780,2.995667905,8.058464133,4.974795301,7.959676511,11.93985952,9.969221482,15.91933878,1.989919248,4.974795315,3.120749213,1.989918608,4.974795315,6.717491456,4.510260425
781,2.995667905,8.004997605,4.974795299,7.959676436,11.93985952,9.969221482,15.91933878,1.989919248,4.974795315,3.119776616,1.989918608,4.974795315,6.712542437,4.508776808
782,2.995667905,8.004997605,4.974795299,7.959676436,11.93985284,9.969221482,15.91933878,1.989918978,4.974795315,3.116795781,1.989918608,4.974795315,6.712270821,4.50901367
783,2.995667905,7.989444171,4.974795298,7.959676174,11.93985284,9.969221482,15.91933869,1.989918728,4.974795315,3.116376887,1.989918608,4.974795315,6.710818736,4.508603567
784,2.995667905,7.989444171,4.974795298,7.959675706,11.93985284,9.969221482,15.9193377,1.9899187,4.974795315,3.114583123,1.989918608,4.974795315,6.710655532,4.508746393
785,2.994429711,7.989444171,4.974795298,7.959675273,11.93985284,9.969221482,15.9193377,1.98991862,4.974795315,3.114583123,1.989918607,4.974795315,6.710542922,4.508848425
786,2.994429711,7.989444171,4.974795298,7.959675273,11.93985284,9.969221482,15.91933704,1.98991862,4.974795315,3.113380853,1.989918607,4.974795315,6.710433564,4.508944187
787,2.994429711,7.989444171,4.974795297,7.9596752,11.93985271,9.969221482,15.91933704,1.989918602,4.97479531,3.113380853,1.989918607,4.97479531,6.710433544,4.508944172
788,2.994429711,7.989444171,4.974795297,7.959674719,11.93985271,9.969221482,15.91933664,1.989918602,4.97479531,3.113380853,1.989918607,4.97479531,6.710433464,4.508944077
789,2.994429711,7.989444171,4.974795297,7.959674719,11.93983242,9.968852946,15.91933604,1.98991846,4.97479531,3.113098406,1.989918607,4.97479531,6.710372371,4.508937514
790,2.994160052,7.989444171,4.974795296,7.959674719,11.93983242,9.968852946,15.91933561,1.98991846,4.97479531,3.113098406,1.989918607,4.97479531,6.710347818,4.508959652
791,2.994160052,7.987103945,4.974795296,7.95967462,11.93981042,9.968018648,15.91933561,1.98991846,4.97479531,3.110077574,1.98991855,4.97479531,6.70978259,4.509071555
792,2.994160052,7.987103945,4.974795296,7.95967415,11.9398009,9.967677133,15.91933561,1.98991846,4.97479531,3.107056015,1.98991855,4.97479531,6.709475947,4.509287064
793,2.994155962,7.987103945,4.974795296,7.95967415,11.93977352,9.967677133,15.91933546,1.98991846,4.97479531,3.106601937,1.989918548,4.97479531,6.709431792,4.509320472
794,2.994155962,7.987103945,4.974795292,7.959673187,11.93977352,9.967677133,15.91933546,1.98991846,4.97479531,3.106601937,1.989918548,4.97479531,6.709431704,4.509320445
795,2.994155962,7.986487096,4.974795292,7.959673134,11.93977352,9.967677133,15.91933544,1.98991846,4.97479531,3.106601937,1.989918475,4.97479531,6.709375614,4.509302974
